Assembly,Family,ID,Abundance,Transfer,Time,Community
self_assembly,F1,S627,1,0,0,W5
self_assembly,F1,S627,1,0,0,W13
self_assembly,F1,S627,1,0,0,W17
self_assembly,F1,S629,1,0,0,W2
self_assembly,F1,S629,1,0,0,W17
self_assembly,F1,S632,1,0,0,W10
self_assembly,F1,S633,1,0,0,W4
self_assembly,F1,S633,1,0,0,W10
self_assembly,F1,S633,1,0,0,W15
self_assembly,F1,S634,1,0,0,W10
self_assembly,F1,S636,1,0,0,W12
self_assembly,F1,S641,1,0,0,W1
self_assembly,F1,S642,1,0,0,W7
self_assembly,F1,S642,1,0,0,W12
self_assembly,F1,S643,1,0,0,W5
self_assembly,F1,S643,1,0,0,W6
self_assembly,F1,S643,1,0,0,W18
self_assembly,F1,S644,1,0,0,W4
self_assembly,F1,S644,1,0,0,W15
self_assembly,F1,S645,1,0,0,W13
self_assembly,F1,S647,1,0,0,W11
self_assembly,F1,S648,1,0,0,W14
self_assembly,F1,S648,1,0,0,W17
self_assembly,F1,S649,1,0,0,W2
self_assembly,F1,S651,1,0,0,W12
self_assembly,F1,S652,1,0,0,W8
self_assembly,F1,S658,1,0,0,W8
self_assembly,F1,S660,1,0,0,W2
self_assembly,F1,S663,1,0,0,W4
self_assembly,F1,S664,1,0,0,W6
self_assembly,F1,S667,1,0,0,W7
self_assembly,F1,S669,1,0,0,W15
self_assembly,F1,S670,1,0,0,W17
self_assembly,F1,S671,1,0,0,W1
self_assembly,F1,S671,1,0,0,W4
self_assembly,F1,S672,1,0,0,W7
self_assembly,F1,S673,1,0,0,W7
self_assembly,F1,S673,1,0,0,W8
self_assembly,F1,S673,1,0,0,W15
self_assembly,F1,S674,1,0,0,W2
self_assembly,F1,S674,1,0,0,W7
self_assembly,F1,S674,1,0,0,W9
self_assembly,F1,S675,1,0,0,W9
self_assembly,F1,S675,1,0,0,W13
self_assembly,F1,S676,1,0,0,W0
self_assembly,F1,S678,1,0,0,W0
self_assembly,F1,S681,1,0,0,W2
self_assembly,F1,S681,1,0,0,W19
self_assembly,F1,S683,1,0,0,W1
self_assembly,F1,S685,1,0,0,W4
self_assembly,F1,S685,1,0,0,W19
self_assembly,F1,S687,1,0,0,W11
self_assembly,F1,S687,1,0,0,W17
self_assembly,F1,S688,1,0,0,W15
self_assembly,F1,S692,1,0,0,W2
self_assembly,F1,S695,1,0,0,W15
self_assembly,F1,S696,1,0,0,W5
self_assembly,F1,S700,1,0,0,W11
self_assembly,F1,S701,1,0,0,W7
self_assembly,F1,S701,1,0,0,W16
self_assembly,F1,S703,1,0,0,W9
self_assembly,F1,S703,1,0,0,W15
self_assembly,F1,S704,1,0,0,W13
self_assembly,F1,S709,1,0,0,W19
self_assembly,F1,S710,1,0,0,W6
self_assembly,F1,S713,1,0,0,W6
self_assembly,F1,S714,1,0,0,W8
self_assembly,F1,S714,1,0,0,W13
self_assembly,F1,S715,1,0,0,W2
self_assembly,F1,S716,1,0,0,W8
self_assembly,F1,S716,1,0,0,W10
self_assembly,F1,S716,1,0,0,W12
self_assembly,F1,S716,1,0,0,W14
self_assembly,F1,S717,1,0,0,W1
self_assembly,F1,S717,1,0,0,W18
self_assembly,F1,S718,1,0,0,W4
self_assembly,F1,S719,1,0,0,W7
self_assembly,F1,S723,1,0,0,W4
self_assembly,F1,S723,1,0,0,W5
self_assembly,F1,S723,1,0,0,W10
self_assembly,F1,S724,1,0,0,W0
self_assembly,F1,S724,1,0,0,W12
self_assembly,F1,S724,1,0,0,W13
self_assembly,F1,S724,1,0,0,W14
self_assembly,F1,S726,1,0,0,W11
self_assembly,F1,S726,1,0,0,W13
self_assembly,F1,S726,1,0,0,W14
self_assembly,F1,S727,1,0,0,W12
self_assembly,F1,S728,1,0,0,W0
self_assembly,F1,S728,1,0,0,W1
self_assembly,F1,S729,1,0,0,W12
self_assembly,F1,S730,1,0,0,W7
self_assembly,F1,S732,1,0,0,W1
self_assembly,F1,S732,1,0,0,W2
self_assembly,F1,S732,1,0,0,W7
self_assembly,F1,S732,1,0,0,W19
self_assembly,F1,S733,1,0,0,W8
self_assembly,F1,S734,1,0,0,W18
self_assembly,F1,S735,1,0,0,W2
self_assembly,F1,S735,1,0,0,W6
self_assembly,F1,S736,1,0,0,W2
self_assembly,F1,S740,1,0,0,W8
self_assembly,F1,S741,1,0,0,W1
self_assembly,F1,S741,1,0,0,W11
self_assembly,F1,S742,1,0,0,W6
self_assembly,F1,S743,1,0,0,W16
self_assembly,F1,S747,1,0,0,W13
self_assembly,F1,S748,1,0,0,W4
self_assembly,F1,S748,1,0,0,W18
self_assembly,F1,S749,1,0,0,W10
self_assembly,F1,S749,1,0,0,W12
self_assembly,F1,S750,1,0,0,W3
self_assembly,F1,S750,1,0,0,W6
self_assembly,F1,S751,1,0,0,W12
self_assembly,F1,S751,1,0,0,W13
self_assembly,F1,S752,1,0,0,W11
self_assembly,F1,S753,1,0,0,W10
self_assembly,F1,S754,1,0,0,W11
self_assembly,F1,S754,1,0,0,W14
self_assembly,F1,S756,1,0,0,W18
self_assembly,F1,S757,1,0,0,W3
self_assembly,F1,S758,1,0,0,W9
self_assembly,F1,S759,1,0,0,W10
self_assembly,F1,S759,1,0,0,W11
self_assembly,F1,S760,1,0,0,W4
self_assembly,F1,S761,1,0,0,W14
self_assembly,F1,S761,1,0,0,W16
self_assembly,F1,S762,1,0,0,W17
self_assembly,F1,S763,1,0,0,W19
self_assembly,F1,S764,1,0,0,W7
self_assembly,F1,S765,1,0,0,W5
self_assembly,F1,S766,1,0,0,W1
self_assembly,F1,S766,1,0,0,W6
self_assembly,F1,S766,1,0,0,W9
self_assembly,F1,S766,1,0,0,W11
self_assembly,F1,S767,1,0,0,W6
self_assembly,F1,S767,1,0,0,W19
self_assembly,F1,S769,1,0,0,W14
self_assembly,F1,S770,1,0,0,W12
self_assembly,F1,S773,1,0,0,W12
self_assembly,F1,S774,1,0,0,W0
self_assembly,F1,S776,1,0,0,W4
self_assembly,F1,S776,1,0,0,W13
self_assembly,F1,S778,1,0,0,W13
self_assembly,F1,S781,1,0,0,W18
self_assembly,F1,S782,1,0,0,W12
self_assembly,F1,S784,1,0,0,W4
self_assembly,F1,S784,1,0,0,W10
self_assembly,F1,S788,1,0,0,W10
self_assembly,F1,S789,1,0,0,W19
self_assembly,F1,S790,1,0,0,W1
self_assembly,F1,S791,1,0,0,W6
self_assembly,F1,S792,1,0,0,W10
self_assembly,F1,S792,1,0,0,W14
self_assembly,F1,S793,1,0,0,W11
self_assembly,F1,S794,1,0,0,W15
self_assembly,F1,S795,1,0,0,W3
self_assembly,F1,S796,1,0,0,W6
self_assembly,F1,S796,1,0,0,W9
self_assembly,F1,S796,1,0,0,W18
self_assembly,F1,S797,1,0,0,W5
self_assembly,F1,S797,1,0,0,W11
self_assembly,F1,S798,1,0,0,W14
self_assembly,F1,S800,1,0,0,W0
self_assembly,F1,S800,1,0,0,W19
self_assembly,F1,S801,1,0,0,W0
self_assembly,F1,S801,1,0,0,W15
self_assembly,F1,S804,1,0,0,W6
self_assembly,F1,S806,1,0,0,W14
self_assembly,F1,S807,1,0,0,W1
self_assembly,F1,S807,1,0,0,W2
self_assembly,F1,S808,1,0,0,W4
self_assembly,F1,S809,1,0,0,W1
self_assembly,F1,S809,1,0,0,W6
self_assembly,F1,S810,1,0,0,W2
self_assembly,F1,S810,1,0,0,W11
self_assembly,F1,S811,1,0,0,W3
self_assembly,F1,S812,1,0,0,W10
self_assembly,F1,S813,1,0,0,W11
self_assembly,F1,S814,1,0,0,W11
self_assembly,F1,S814,1,0,0,W12
self_assembly,F1,S814,1,0,0,W13
self_assembly,F1,S814,1,0,0,W18
self_assembly,F1,S815,1,0,0,W2
self_assembly,F1,S815,1,0,0,W3
self_assembly,F1,S815,1,0,0,W16
self_assembly,F1,S816,1,0,0,W3
self_assembly,F1,S817,1,0,0,W3
self_assembly,F1,S817,1,0,0,W4
self_assembly,F1,S818,1,0,0,W3
self_assembly,F1,S821,1,0,0,W13
self_assembly,F1,S822,1,0,0,W12
self_assembly,F1,S827,1,0,0,W10
self_assembly,F1,S831,1,0,0,W9
self_assembly,F1,S832,1,0,0,W8
self_assembly,F1,S833,1,0,0,W10
self_assembly,F1,S834,1,0,0,W18
self_assembly,F1,S835,1,0,0,W0
self_assembly,F1,S835,1,0,0,W8
self_assembly,F1,S836,1,0,0,W14
self_assembly,F1,S836,1,0,0,W17
self_assembly,F1,S837,1,0,0,W1
self_assembly,F1,S837,1,0,0,W2
self_assembly,F1,S839,1,0,0,W4
self_assembly,F1,S839,1,0,0,W5
self_assembly,F1,S840,1,0,0,W0
self_assembly,F1,S841,1,0,0,W7
self_assembly,F1,S842,1,0,0,W1
self_assembly,F1,S844,1,0,0,W11
self_assembly,F1,S844,1,0,0,W12
self_assembly,F1,S845,1,0,0,W9
self_assembly,F1,S845,1,0,0,W11
self_assembly,F1,S846,1,0,0,W15
self_assembly,F1,S850,1,0,0,W2
self_assembly,F1,S850,1,0,0,W18
self_assembly,F1,S851,1,0,0,W0
self_assembly,F1,S851,1,0,0,W11
self_assembly,F1,S851,1,0,0,W18
self_assembly,F1,S853,1,0,0,W14
self_assembly,F1,S853,1,0,0,W17
self_assembly,F1,S853,1,0,0,W19
self_assembly,F1,S854,1,0,0,W2
self_assembly,F1,S855,1,0,0,W5
self_assembly,F1,S857,1,0,0,W2
self_assembly,F1,S857,1,0,0,W9
self_assembly,F1,S857,1,0,0,W12
self_assembly,F1,S859,1,0,0,W16
self_assembly,F1,S864,1,0,0,W7
self_assembly,F1,S864,1,0,0,W15
self_assembly,F1,S866,1,0,0,W4
self_assembly,F1,S866,1,0,0,W5
self_assembly,F1,S867,1,0,0,W12
self_assembly,F1,S869,1,0,0,W7
self_assembly,F1,S870,1,0,0,W1
self_assembly,F1,S873,1,0,0,W0
self_assembly,F1,S873,1,0,0,W5
self_assembly,F1,S875,1,0,0,W4
self_assembly,F1,S877,1,0,0,W0
self_assembly,F1,S878,1,0,0,W7
self_assembly,F1,S878,1,0,0,W19
self_assembly,F1,S879,1,0,0,W8
self_assembly,F1,S880,1,0,0,W19
self_assembly,F1,S881,1,0,0,W11
self_assembly,F1,S882,1,0,0,W9
self_assembly,F1,S884,1,0,0,W4
self_assembly,F1,S884,1,0,0,W8
self_assembly,F1,S885,1,0,0,W16
self_assembly,F1,S888,1,0,0,W0
self_assembly,F1,S891,1,0,0,W15
self_assembly,F1,S893,1,0,0,W5
self_assembly,F1,S894,1,0,0,W7
self_assembly,F1,S895,1,0,0,W18
self_assembly,F1,S896,1,0,0,W10
self_assembly,F1,S897,1,0,0,W5
self_assembly,F1,S899,1,0,0,W12
self_assembly,F1,S901,1,0,0,W10
self_assembly,F1,S901,1,0,0,W11
self_assembly,F1,S905,1,0,0,W19
self_assembly,F1,S906,1,0,0,W8
self_assembly,F1,S908,1,0,0,W15
self_assembly,F1,S911,1,0,0,W3
self_assembly,F1,S912,1,0,0,W12
self_assembly,F1,S915,1,0,0,W7
self_assembly,F1,S915,1,0,0,W10
self_assembly,F1,S915,1,0,0,W15
self_assembly,F1,S916,1,0,0,W9
self_assembly,F1,S917,1,0,0,W1
self_assembly,F1,S917,1,0,0,W2
self_assembly,F1,S917,1,0,0,W8
self_assembly,F1,S918,1,0,0,W19
self_assembly,F1,S919,1,0,0,W2
self_assembly,F1,S921,1,0,0,W12
self_assembly,F1,S923,1,0,0,W0
self_assembly,F1,S923,1,0,0,W1
self_assembly,F1,S924,1,0,0,W8
self_assembly,F1,S924,1,0,0,W10
self_assembly,F1,S924,1,0,0,W17
self_assembly,F1,S926,1,0,0,W4
self_assembly,F1,S929,1,0,0,W0
self_assembly,F1,S929,1,0,0,W18
self_assembly,F1,S930,1,0,0,W0
self_assembly,F1,S931,1,0,0,W5
self_assembly,F1,S932,1,0,0,W7
self_assembly,F1,S933,1,0,0,W8
self_assembly,F1,S934,1,0,0,W16
self_assembly,F1,S935,1,0,0,W8
self_assembly,F1,S937,1,0,0,W15
self_assembly,F1,S939,1,0,0,W0
self_assembly,F1,S939,1,0,0,W11
self_assembly,F1,S940,1,0,0,W8
self_assembly,F1,S941,1,0,0,W3
self_assembly,F1,S943,1,0,0,W11
self_assembly,F1,S943,1,0,0,W14
self_assembly,F1,S947,1,0,0,W10
self_assembly,F1,S949,1,0,0,W0
self_assembly,F1,S949,1,0,0,W12
self_assembly,F1,S951,1,0,0,W5
self_assembly,F1,S954,1,0,0,W2
self_assembly,F1,S955,1,0,0,W17
self_assembly,F1,S956,1,0,0,W14
self_assembly,F1,S958,1,0,0,W15
self_assembly,F1,S958,1,0,0,W16
self_assembly,F1,S958,1,0,0,W17
self_assembly,F1,S960,1,0,0,W6
self_assembly,F1,S963,1,0,0,W16
self_assembly,F1,S964,1,0,0,W19
self_assembly,F1,S965,1,0,0,W19
self_assembly,F1,S968,1,0,0,W9
self_assembly,F1,S970,1,0,0,W4
self_assembly,F1,S973,1,0,0,W12
self_assembly,F1,S975,1,0,0,W18
self_assembly,F1,S976,1,0,0,W7
self_assembly,F1,S977,1,0,0,W0
self_assembly,F1,S977,1,0,0,W7
self_assembly,F1,S977,1,0,0,W18
self_assembly,F1,S978,1,0,0,W9
self_assembly,F1,S978,1,0,0,W13
self_assembly,F1,S978,1,0,0,W14
self_assembly,F1,S978,1,0,0,W15
self_assembly,F1,S980,1,0,0,W5
self_assembly,F1,S981,1,0,0,W10
self_assembly,F1,S982,1,0,0,W8
self_assembly,F1,S982,1,0,0,W11
self_assembly,F1,S982,1,0,0,W12
self_assembly,F1,S982,1,0,0,W18
self_assembly,F1,S983,1,0,0,W0
self_assembly,F1,S984,1,0,0,W12
self_assembly,F1,S985,1,0,0,W3
self_assembly,F1,S985,1,0,0,W15
self_assembly,F1,S986,1,0,0,W0
self_assembly,F1,S987,1,0,0,W6
self_assembly,F1,S989,1,0,0,W17
self_assembly,F1,S991,1,0,0,W4
self_assembly,F1,S992,1,0,0,W16
self_assembly,F1,S993,1,0,0,W5
self_assembly,F1,S993,1,0,0,W6
self_assembly,F1,S993,1,0,0,W8
self_assembly,F1,S996,1,0,0,W5
self_assembly,F1,S997,1,0,0,W6
self_assembly,F1,S998,1,0,0,W9
self_assembly,F1,S998,1,0,0,W16
self_assembly,F1,S999,1,0,0,W17
self_assembly,F0,S0,1.11,1,1,W2
self_assembly,F0,S2,1.19,1,1,W8
self_assembly,F0,S2,1.11,1,1,W18
self_assembly,F0,S4,3.65,1,1,W10
self_assembly,F0,S5,1.96,1,1,W14
self_assembly,F0,S7,2.08,1,1,W17
self_assembly,F0,S7,1.68,1,1,W19
self_assembly,F0,S10,3.33,1,1,W13
self_assembly,F0,S12,1.05,1,1,W18
self_assembly,F0,S14,1.51,1,1,W5
self_assembly,F0,S15,1.03,1,1,W4
self_assembly,F0,S16,1.18,1,1,W15
self_assembly,F0,S18,1.01,1,1,W3
self_assembly,F0,S18,1.01,1,1,W16
self_assembly,F0,S18,1,1,1,W19
self_assembly,F0,S19,1.11,1,1,W10
self_assembly,F0,S21,1.02,1,1,W1
self_assembly,F0,S23,1.44,1,1,W19
self_assembly,F0,S24,1.01,1,1,W8
self_assembly,F0,S26,1.02,1,1,W11
self_assembly,F0,S26,1.06,1,1,W18
self_assembly,F0,S27,2.77,1,1,W6
self_assembly,F0,S28,1.13,1,1,W1
self_assembly,F0,S28,1.23,1,1,W2
self_assembly,F0,S29,2.61,1,1,W17
self_assembly,F0,S30,2.6,1,1,W6
self_assembly,F0,S30,1.52,1,1,W15
self_assembly,F0,S32,3.28,1,1,W6
self_assembly,F0,S32,1.7,1,1,W15
self_assembly,F0,S34,1.01,1,1,W5
self_assembly,F0,S35,1.01,1,1,W16
self_assembly,F0,S36,1.63,1,1,W0
self_assembly,F0,S38,1.03,1,1,W1
self_assembly,F0,S39,1.01,1,1,W0
self_assembly,F0,S39,1.01,1,1,W4
self_assembly,F0,S40,1.28,1,1,W4
self_assembly,F0,S40,1.28,1,1,W10
self_assembly,F0,S40,1.28,1,1,W19
self_assembly,F0,S41,1.02,1,1,W10
self_assembly,F0,S41,1.02,1,1,W17
self_assembly,F0,S41,1.02,1,1,W19
self_assembly,F0,S42,1.63,1,1,W2
self_assembly,F0,S42,1.31,1,1,W17
self_assembly,F0,S43,1.35,1,1,W13
self_assembly,F0,S43,1.24,1,1,W17
self_assembly,F0,S44,1.59,1,1,W1
self_assembly,F0,S44,1.15,1,1,W11
self_assembly,F0,S47,1.32,1,1,W2
self_assembly,F0,S47,1.32,1,1,W13
self_assembly,F0,S47,1.21,1,1,W18
self_assembly,F0,S48,1.31,1,1,W3
self_assembly,F0,S48,1.37,1,1,W7
self_assembly,F0,S50,1.82,1,1,W2
self_assembly,F0,S50,1.87,1,1,W3
self_assembly,F0,S50,1.34,1,1,W9
self_assembly,F0,S53,21.24,1,1,W13
self_assembly,F0,S53,9.01,1,1,W17
self_assembly,F0,S55,2.76,1,1,W8
self_assembly,F0,S57,1.88,1,1,W13
self_assembly,F0,S58,2.95,1,1,W18
self_assembly,F0,S59,1.16,1,1,W8
self_assembly,F0,S60,1,1,1,W14
self_assembly,F0,S61,1.01,1,1,W5
self_assembly,F0,S61,1.02,1,1,W6
self_assembly,F0,S64,1.55,1,1,W3
self_assembly,F0,S64,1.2,1,1,W14
self_assembly,F0,S65,1.06,1,1,W14
self_assembly,F0,S68,2.92,1,1,W10
self_assembly,F0,S68,4.64,1,1,W18
self_assembly,F0,S69,1.39,1,1,W18
self_assembly,F0,S70,823.12,1,1,W9
self_assembly,F0,S71,1.06,1,1,W5
self_assembly,F0,S72,2.43,1,1,W5
self_assembly,F0,S76,1.24,1,1,W3
self_assembly,F0,S76,1.22,1,1,W5
self_assembly,F0,S78,1.94,1,1,W10
self_assembly,F0,S79,2.56,1,1,W17
self_assembly,F0,S80,1.39,1,1,W8
self_assembly,F0,S80,1.42,1,1,W13
self_assembly,F0,S82,81.54,1,1,W7
self_assembly,F0,S83,1,1,1,W1
self_assembly,F0,S83,1,1,1,W15
self_assembly,F0,S84,1.18,1,1,W12
self_assembly,F0,S84,1.22,1,1,W13
self_assembly,F0,S85,1.03,1,1,W3
self_assembly,F0,S85,1.04,1,1,W6
self_assembly,F0,S85,1.08,1,1,W11
self_assembly,F0,S85,1.02,1,1,W16
self_assembly,F0,S86,1.24,1,1,W13
self_assembly,F0,S86,1.15,1,1,W16
self_assembly,F0,S86,1.29,1,1,W17
self_assembly,F0,S88,1.02,1,1,W9
self_assembly,F0,S88,1.02,1,1,W17
self_assembly,F0,S90,3.93,1,1,W9
self_assembly,F0,S90,9.69,1,1,W13
self_assembly,F0,S91,1.98,1,1,W12
self_assembly,F0,S92,1.48,1,1,W6
self_assembly,F0,S96,1.06,1,1,W16
self_assembly,F0,S96,1.05,1,1,W19
self_assembly,F0,S98,7.48,1,1,W12
self_assembly,F0,S99,3.35,1,1,W13
self_assembly,F0,S101,1.01,1,1,W17
self_assembly,F0,S102,6.42,1,1,W2
self_assembly,F0,S103,1.28,1,1,W1
self_assembly,F0,S103,1.51,1,1,W8
self_assembly,F0,S104,7.68,1,1,W0
self_assembly,F0,S104,2.62,1,1,W3
self_assembly,F0,S104,2.44,1,1,W5
self_assembly,F0,S104,1.71,1,1,W18
self_assembly,F0,S107,1.13,1,1,W6
self_assembly,F0,S107,1.19,1,1,W9
self_assembly,F0,S107,1.05,1,1,W19
self_assembly,F0,S108,1.04,1,1,W11
self_assembly,F0,S109,32.66,1,1,W1
self_assembly,F0,S109,32.36,1,1,W16
self_assembly,F0,S110,1.57,1,1,W0
self_assembly,F0,S110,1.34,1,1,W3
self_assembly,F0,S110,1.35,1,1,W13
self_assembly,F0,S111,1.03,1,1,W11
self_assembly,F0,S111,1.08,1,1,W13
self_assembly,F0,S114,1.1,1,1,W11
self_assembly,F0,S114,1.35,1,1,W12
self_assembly,F0,S114,1.36,1,1,W13
self_assembly,F0,S115,1.07,1,1,W7
self_assembly,F0,S115,1.16,1,1,W12
self_assembly,F0,S116,1.37,1,1,W5
self_assembly,F0,S116,1.37,1,1,W6
self_assembly,F0,S116,1.15,1,1,W10
self_assembly,F0,S118,1.22,1,1,W9
self_assembly,F0,S118,1.1,1,1,W11
self_assembly,F0,S120,3.16,1,1,W0
self_assembly,F0,S120,1.67,1,1,W5
self_assembly,F0,S120,1.3,1,1,W9
self_assembly,F0,S121,1.01,1,1,W13
self_assembly,F0,S121,1,1,1,W15
self_assembly,F0,S121,1,1,1,W19
self_assembly,F0,S122,1.09,1,1,W19
self_assembly,F0,S123,29.75,1,1,W3
self_assembly,F0,S124,1.01,1,1,W19
self_assembly,F0,S125,1.35,1,1,W4
self_assembly,F0,S126,3.12,1,1,W4
self_assembly,F0,S126,15.03,1,1,W6
self_assembly,F0,S126,17.96,1,1,W8
self_assembly,F0,S127,1.24,1,1,W12
self_assembly,F0,S127,1.24,1,1,W17
self_assembly,F0,S127,1.16,1,1,W19
self_assembly,F0,S128,1.15,1,1,W0
self_assembly,F0,S128,1.46,1,1,W2
self_assembly,F0,S128,1.14,1,1,W5
self_assembly,F0,S128,1.2,1,1,W12
self_assembly,F0,S129,1.1,1,1,W3
self_assembly,F0,S129,1.04,1,1,W4
self_assembly,F0,S129,1.04,1,1,W14
self_assembly,F0,S131,1.11,1,1,W10
self_assembly,F0,S132,1.71,1,1,W8
self_assembly,F0,S132,1.25,1,1,W10
self_assembly,F0,S134,1.02,1,1,W3
self_assembly,F0,S137,1.06,1,1,W4
self_assembly,F0,S138,1.06,1,1,W11
self_assembly,F0,S138,1.05,1,1,W14
self_assembly,F0,S139,6.34,1,1,W4
self_assembly,F0,S139,14.97,1,1,W17
self_assembly,F0,S140,1.49,1,1,W1
self_assembly,F0,S140,1.31,1,1,W10
self_assembly,F0,S142,115.08,1,1,W2
self_assembly,F0,S144,9.6,1,1,W2
self_assembly,F0,S145,1.08,1,1,W13
self_assembly,F0,S147,2.8,1,1,W6
self_assembly,F0,S147,1.98,1,1,W9
self_assembly,F0,S147,1.66,1,1,W15
self_assembly,F0,S149,2.3,1,1,W9
self_assembly,F0,S149,3.89,1,1,W13
self_assembly,F0,S149,2.63,1,1,W18
self_assembly,F0,S152,1.06,1,1,W15
self_assembly,F0,S152,1.11,1,1,W17
self_assembly,F0,S157,1.46,1,1,W12
self_assembly,F0,S158,1.01,1,1,W11
self_assembly,F0,S160,2.61,1,1,W8
self_assembly,F0,S163,16.07,1,1,W9
self_assembly,F0,S163,10.5,1,1,W15
self_assembly,F0,S165,1.02,1,1,W12
self_assembly,F0,S166,3.01,1,1,W7
self_assembly,F0,S166,1.7,1,1,W16
self_assembly,F0,S167,723.36,1,1,W5
self_assembly,F0,S167,23.9,1,1,W10
self_assembly,F0,S168,1.19,1,1,W9
self_assembly,F0,S172,1.33,1,1,W7
self_assembly,F0,S174,1.56,1,1,W12
self_assembly,F0,S175,1.1,1,1,W1
self_assembly,F0,S176,1.01,1,1,W11
self_assembly,F0,S178,2.36,1,1,W8
self_assembly,F0,S179,2.37,1,1,W7
self_assembly,F0,S180,1.68,1,1,W8
self_assembly,F0,S181,53.78,1,1,W14
self_assembly,F0,S182,1.04,1,1,W10
self_assembly,F0,S182,1.04,1,1,W19
self_assembly,F0,S184,3.68,1,1,W7
self_assembly,F0,S186,113.21,1,1,W0
self_assembly,F0,S189,1.33,1,1,W15
self_assembly,F0,S191,2.61,1,1,W12
self_assembly,F0,S192,1.26,1,1,W1
self_assembly,F0,S192,1.17,1,1,W10
self_assembly,F0,S193,1.62,1,1,W3
self_assembly,F0,S193,1.35,1,1,W17
self_assembly,F0,S196,1.51,1,1,W7
self_assembly,F0,S197,1.02,1,1,W1
self_assembly,F0,S197,1.02,1,1,W14
self_assembly,F0,S199,1.56,1,1,W18
self_assembly,F0,S200,1.06,1,1,W6
self_assembly,F0,S205,2.46,1,1,W14
self_assembly,F0,S206,2.68,1,1,W16
self_assembly,F0,S207,1.01,1,1,W12
self_assembly,F0,S207,1,1,1,W15
self_assembly,F0,S208,1.46,1,1,W6
self_assembly,F0,S208,1.18,1,1,W15
self_assembly,F0,S210,676.46,1,1,W17
self_assembly,F0,S213,1.09,1,1,W2
self_assembly,F0,S216,1.98,1,1,W6
self_assembly,F0,S216,1.54,1,1,W16
self_assembly,F0,S217,6.01,1,1,W3
self_assembly,F0,S217,1.4,1,1,W11
self_assembly,F0,S217,2.03,1,1,W19
self_assembly,F0,S218,1.94,1,1,W3
self_assembly,F0,S218,1.37,1,1,W9
self_assembly,F0,S218,1.3,1,1,W14
self_assembly,F0,S219,2.73,1,1,W7
self_assembly,F0,S221,1.32,1,1,W11
self_assembly,F0,S224,1.01,1,1,W16
self_assembly,F0,S225,1.01,1,1,W15
self_assembly,F0,S228,1.02,1,1,W4
self_assembly,F0,S228,1.33,1,1,W9
self_assembly,F0,S228,1.03,1,1,W10
self_assembly,F0,S228,1.76,1,1,W12
self_assembly,F0,S231,1.49,1,1,W13
self_assembly,F0,S231,1.33,1,1,W18
self_assembly,F0,S232,1.15,1,1,W3
self_assembly,F0,S232,1.43,1,1,W7
self_assembly,F0,S233,39.69,1,1,W5
self_assembly,F0,S233,4.82,1,1,W14
self_assembly,F0,S234,51.89,1,1,W7
self_assembly,F0,S236,1.3,1,1,W19
self_assembly,F0,S240,6.44,1,1,W6
self_assembly,F0,S241,1.03,1,1,W3
self_assembly,F0,S241,1.02,1,1,W16
self_assembly,F0,S242,1.01,1,1,W16
self_assembly,F0,S244,5.74,1,1,W14
self_assembly,F0,S246,1.01,1,1,W3
self_assembly,F0,S246,1.02,1,1,W8
self_assembly,F0,S246,1.01,1,1,W18
self_assembly,F0,S247,1.8,1,1,W1
self_assembly,F0,S247,1.8,1,1,W17
self_assembly,F0,S249,1.44,1,1,W14
self_assembly,F0,S249,1.44,1,1,W15
self_assembly,F0,S251,1.1,1,1,W1
self_assembly,F0,S255,403.5,1,1,W13
self_assembly,F0,S256,1.17,1,1,W16
self_assembly,F0,S257,1.99,1,1,W14
self_assembly,F0,S259,1.37,1,1,W8
self_assembly,F0,S260,1.14,1,1,W12
self_assembly,F0,S261,1.01,1,1,W18
self_assembly,F0,S263,1.02,1,1,W10
self_assembly,F0,S265,1.12,1,1,W12
self_assembly,F0,S267,189.64,1,1,W6
self_assembly,F0,S267,27.93,1,1,W16
self_assembly,F0,S267,29.74,1,1,W17
self_assembly,F0,S269,1.07,1,1,W0
self_assembly,F0,S269,1.03,1,1,W6
self_assembly,F0,S270,4.21,1,1,W4
self_assembly,F0,S270,31,1,1,W6
self_assembly,F0,S270,83.88,1,1,W7
self_assembly,F0,S270,6.09,1,1,W9
self_assembly,F0,S272,1.02,1,1,W3
self_assembly,F0,S275,3.59,1,1,W15
self_assembly,F0,S276,307.32,1,1,W0
self_assembly,F0,S276,4.29,1,1,W12
self_assembly,F0,S277,1.36,1,1,W17
self_assembly,F0,S278,1.02,1,1,W8
self_assembly,F0,S279,4.35,1,1,W1
self_assembly,F0,S279,4.17,1,1,W18
self_assembly,F0,S279,2.72,1,1,W19
self_assembly,F0,S280,1.68,1,1,W10
self_assembly,F0,S281,1.04,1,1,W2
self_assembly,F0,S281,1.02,1,1,W6
self_assembly,F0,S281,1.02,1,1,W16
self_assembly,F0,S283,1.17,1,1,W6
self_assembly,F0,S284,1.01,1,1,W2
self_assembly,F0,S285,1.04,1,1,W15
self_assembly,F0,S286,3.5,1,1,W2
self_assembly,F0,S287,1.25,1,1,W14
self_assembly,F0,S289,1.12,1,1,W2
self_assembly,F0,S290,1.27,1,1,W7
self_assembly,F0,S290,1.39,1,1,W8
self_assembly,F0,S292,718.65,1,1,W3
self_assembly,F0,S292,41.94,1,1,W18
self_assembly,F0,S293,1.04,1,1,W5
