ExpID,ID,Community,Isolate,SID,K,T_mid,R,CS,maxOD,R16,R24,R48,RUpper,RMid,RLow,R16_water,R24_water,R48_water,RUpper_water,RMid_water,RLow_water,Family,SangerID
2.6.A.1,276,C2R6,1,276_D-Fructose,0.402870646393254,12.6752474258404,0.438732299661396,D-Fructose,0.433,0.141257049236408,0.0988406445540714,0.0519319616284159,0.0967796871266276,0.149501750894001,0.146578514048561,0.00160312570344116,0.00208821464773106,0.00104337516049435,0.00302989937483986,0.00338530920365501,0.00409120379195521,Enterobacteriaceae,276
2.6.A.1,276,C2R6,1,276_D-Galactose,0.244126642017501,22.0925211752467,0.298386062132421,D-Galactose,0.253,0.0422870113144608,0.0654992438031647,0.0413299408756712,0.0562996474016975,0.0422870113144608,0.0331409222559719,0.00160312570344116,0.0020882388687442,0.00104337516049435,0.0036362591796726,0.00160312570344116,0.00392751994041845,Enterobacteriaceae,276
2.6.A.1,276,C2R6,1,276_D-Glucose,0.397460293264554,10.2187626094218,0.869773627463418,D-Glucose,0.411,0.14978744875927,0.0993593542134711,0.0502634053362636,0.124862033308967,0.184671414501991,0.171747428809855,0.00160312570344116,0.00208821464773106,0.00104337516049435,0.00393128361188571,0.00426912439696438,0.00248586141397639,Enterobacteriaceae,276
2.6.A.1,276,C2R6,1,276_D-Lactate,0.487116065681017,34.8790571305252,0.171699939676896,D-Lactate,0.468,0.0194218443887241,0.0413537235206148,0.0527581526820017,0.0526313653394869,0.0441107672544468,0.0352924932115083,0.00160309750670027,0.00208816620739035,0.00104336306724685,0.00163542606751795,0.0019627537591852,0.00346289945423793,Enterobacteriaceae,276
2.6.A.1,276,C2R6,1,276_D-Ribose,0.306235165332914,12.9369800317214,0.412315125480739,D-Ribose,0.324,0.125716490155725,0.0872278877900338,0.0463689777527836,0.091384285470676,0.119119731304881,0.129656694712932,0.00160312570344116,0.00208821464773106,0.00104336911383556,0.00323207864597547,0.00288725245475626,0.00363631342668863,Enterobacteriaceae,276
2.6.A.1,276,C2R6,1,276_ddH20,0.00271230880724817,7.09723964208368,0.136176869105962,ddH20,0.005,0.00160309750670027,0.00208816620739035,0.00104334492790123,0.00239389304278566,0.00327227892307713,0.00331481338170803,0.00160309750670027,0.00208816620739035,0.00104334492790123,0.00239389304278566,0.00327227892307713,0.00331481338170803,Enterobacteriaceae,276
2.6.A.1,276,C2R6,1,276_Fumarate,0.0355945964827225,39.5911327739411,0.0926676979232732,Fumarate,0.025,0.00782710828391231,0.00612137264945548,0.0105471547787068,0.00552913465193406,0.00577620312922607,0.00561268110423306,0.00160309750670027,0.00208816620739035,0.00104335702072823,0.00163544092354799,0.00346289945423793,0.00280458475977164,Enterobacteriaceae,276
2.6.A.1,276,C2R6,1,276_Gluconate,0.347959269345239,11.2829436963492,0.33096844834673,Gluconate,0.419,0.12850374707107,0.0890580761343156,0.0502573957956134,0.111270307299608,0.136722371416952,0.160268755535879,0.00160312570344116,0.00208819042727978,0.00104336911383556,0.00393122568303371,0.00338530920365501,0.00426922563061774,Enterobacteriaceae,276
2.6.A.1,276,C2R6,1,276_Glycerol,0.433397586556129,15.443258186104,0.359023861562508,Glycerol,0.443,0.123446710115916,0.102398507535402,0.0517533430507875,0.102398507535402,0.12187381547715,0.122437571673165,0.00160312570344116,0.00208821464773106,0.00104336911383556,0.00208821464773106,0.00288725245475626,0.00338537286002108,Enterobacteriaceae,276
2.6.A.1,276,C2R6,1,276_L-Arabinose,0.350906503507283,16.9475776742519,0.246364253399226,L-Arabinose,0.379,0.10469689506918,0.0870874598878375,0.0490070892411043,0.0964330092413403,0.10469689506918,0.0862765698655177,0.00160312570344116,0.00208819042727978,0.00104336911383556,0.00346294440302435,0.00160312570344116,0.00392743426340571,Enterobacteriaceae,276
2.6.A.1,276,C2R6,1,276_L-Glutamine,0.460816556746227,33.0231212076335,0.240856347235912,L-Glutamine,0.471,0.0234124123513193,0.0336155786950386,0.0537638736369927,0.0622080430676557,0.0444243939657505,0.0314582909152814,0.00160312570344116,0.00208819042727978,0.00104335702072823,0.00204776294492297,0.00264388056203075,0.00372953699993568,Enterobacteriaceae,276
2.6.A.1,276,C2R6,1,276_L-Leucine,0.00167321519974829,7.25104704827352,0.298516303039288,L-Leucine,0.002,-0.00160309750670026,0.00103103070501911,0,9.5008128473918e-4,0.00173122880256562,0,0.00160309750670027,0.00208816620739035,0.00104334492790123,0.00192421779817858,0.00350629080703411,0.00276219379772234,Enterobacteriaceae,276
2.6.A.1,276,C2R6,1,276_L-Malate,0.443565634197361,21.6820883663634,0.192963769117735,L-Malate,0.463,0.084946099414345,0.0852303832598148,0.0526934469161478,0.0901715839911229,0.0901501979806014,0.0865503434264844,0.00160309750670027,0.00208816620739035,0.00104335097427969,0.00372953699993568,0.00272668434707671,0.00306765346263833,Enterobacteriaceae,276
2.6.A.1,276,C2R6,1,276_L-Phenylalanine,0.00350776856455023,12.5910288791431,0.127307812236181,L-Phenylalanine,0.003,0.0015635107787413,0.0030197218873861,0.00101789316579423,0.00149573866141493,0.00180639266735183,0.0014255561576942,0.00160309750670027,0.00208816620739035,0.00104335097427969,0.00153314752677153,0.00274375173295006,0.00288720615277805,Enterobacteriaceae,276
2.6.A.1,276,C2R6,1,276_Pyruvate,0.551932064895179,19.3043895286477,0.177820031617946,Pyruvate,0.586,0.124134044432463,0.098434922308469,0.0578111521121973,0.110343925881985,0.119063974822684,0.127012577473402,0.00160309750670027,0.00208816620739035,0.00104336911383556,0.00239392487393002,0.00393116775588889,0.00288715985228488,Enterobacteriaceae,276
2.6.A.1,276,C2R6,1,276_Succinate,0.0151125727444444,22.5356723909938,0.114090102400903,Succinate,0.015,0.00589428596872174,0.00570265983925287,0.00650459356099486,0.00853764421520872,0.00582680847608706,0.00493812013611792,0.00160306931095125,0.00208816620739035,0.00104335702072823,0.00166317946649651,0.00316171531213661,0.00393116775588889,Enterobacteriaceae,276
2.6.A.2,277,C2R6,2,277_2-Ketogluconate,0.295704852000517,12.1972107406132,0.439564686284474,2-Ketogluconate,0.306,0.116366670474787,0.0825286992210192,0.0424560613187315,0.108601722009295,0.121167607890733,0.120365243656047,0.00457926975088652,0.00491804317435053,0.00245731149879447,0.00405574324215119,0.00507058742037653,0.0038316882855575,Enterobacteriaceae,277
2.6.A.2,277,C2R6,2,277_2-Oxoglutarate,0.0134074742254447,16.9955891939933,0.111863842442053,2-Oxoglutarate,0.013,0.00728607136092221,0.00744268752537462,0.00535589286174999,0.00672641886249068,0.00705421779395262,0.00752920967711577,0.00457926975088652,0.00491798613239673,0.00245728301747248,0.00359664825936927,0.0049228345786248,0.00473208131166784,Enterobacteriaceae,277
2.6.A.2,277,C2R6,2,277_Acetate,0.271714652781693,43.2161458895685,0.147529857189575,Acetate,0.185,0.00603494234975935,0.0109550477525658,0.0356602148313528,0.0334876240414862,0.0302177267647071,0.0209897170414096,0.00457926975088652,0.00491804317435053,0.00245726877705906,0.00278340879073495,0.00308068213983769,0.00385170619663699,Enterobacteriaceae,277
2.6.A.2,277,C2R6,2,277_Citrate,0.378342752530781,17.8173365994575,0.223048010326329,Citrate,0.4,0.104141091980962,0.0892946278653032,0.050220705831429,0.0981045918906169,0.103686550640691,0.103148881690765,0.00457926975088652,0.00491798613239673,0.00245729725805094,0.0046765888494537,0.00417515606155831,0.00489544368852177,Enterobacteriaceae,277
2.6.A.2,277,C2R6,2,277_D-Fructose,0.372667491453134,11.1375042265345,0.525409706047635,D-Fructose,0.394,0.143147341341429,0.0964657682641576,0.050221287921637,0.0944543301306343,0.151752110242746,0.163564873026921,0.00457935029525897,0.00491810021762759,0.00245732573970305,0.00389675018506756,0.00489553573928497,0.00399137824410206,Enterobacteriaceae,277
2.6.A.2,277,C2R6,2,277_D-Galactose,0.33212644217837,13.8767205457715,0.279511426871513,D-Galactose,0.343,0.116543755588542,0.0899703516383777,0.047133112297324,0.101103309496648,0.116543755588542,0.124003563215921,0.00457935029525897,0.00491815726222793,0.00245732573970305,0.0046765888494537,0.00457935029525897,0.0038316882855575,Enterobacteriaceae,277
2.6.A.2,277,C2R6,2,277_D-Glucose,0.346878130509851,11.123480402087,0.63495466249236,D-Glucose,0.352,0.143543963402104,0.0942232086407801,0.047617697683816,0.119982128030085,0.148574367576255,0.134256617058332,0.00457935029525897,0.00491810021762759,0.00245732573970305,0.00383647026636981,0.00416495757872418,0.00479052477867055,Enterobacteriaceae,277
2.6.A.2,277,C2R6,2,277_D-Lactate,0.389148801098491,33.1602157644638,0.146119676769065,D-Lactate,0.358,0.0301450643067385,0.0468783250004619,0.0473664116967829,0.0514952116560217,0.0479166081866297,0.0434950779675168,0.00457926975088652,0.00491798613239673,0.00245729725805094,0.00385170619663699,0.00548522237237205,0.00550373729086705,Enterobacteriaceae,277
2.6.A.2,277,C2R6,2,277_D-Ribose,0.298286635305821,13.6192936444426,0.386912145477451,D-Ribose,0.309,0.116621022325426,0.0882751048243346,0.0456616885213984,0.0919311654051333,0.113598378479861,0.115135318085092,0.00457935029525897,0.00491810021762759,0.00245731149879447,0.00415677271873872,0.00417528997508907,0.00354758722324241,Enterobacteriaceae,277
2.6.A.2,277,C2R6,2,277_ddH20,0.00553397084900356,14.2008672719869,0.127172847286293,ddH20,0.006,0.00457926975088652,0.00491798613239673,0.0024572545368107,0.0045622966917384,0.00473208131166784,0.00323295771477077,0.00457926975088652,0.00491798613239673,0.0024572545368107,0.0045622966917384,0.00473208131166784,0.00323295771477077,Enterobacteriaceae,277
2.6.A.2,277,C2R6,2,277_Fumarate,6850065.01076998,252.483863820117,0.0871930119825949,Fumarate,0.139,0.0153831016269,0.016228267452857,0.0301867703155542,0.0173526066568907,0.0157225935442533,0.0168298677885973,0.00457926975088652,0.00491798613239673,0.00245728301747248,0.00385174118511132,0.00550373729086705,0.00405574324215119,Enterobacteriaceae,277
2.6.A.2,277,C2R6,2,277_Gluconate,0.296009809896724,10.1089566909409,0.522751453237933,Gluconate,0.314,0.130647447237612,0.0882740809531163,0.0459593117452689,0.110308699016377,0.139003380824257,0.158602769159786,0.00457935029525897,0.00491804317435053,0.00245731149879447,0.00383641373462593,0.00489553573928497,0.00416505634227206,Enterobacteriaceae,277
2.6.A.2,277,C2R6,2,277_Glycerol,0.279311519789802,14.5983070621731,0.285891301941371,Glycerol,0.288,0.104999139476074,0.0831476217598969,0.0437710197277952,0.0831476217598969,0.101486440810645,0.105831374102738,0.00457935029525897,0.00491810021762759,0.00245731149879447,0.00491810021762759,0.00417528997508907,0.00489562779350997,Enterobacteriaceae,277
2.6.A.2,277,C2R6,2,277_L-Arabinose,0.278298428304367,12.859506995492,0.448432529695414,L-Arabinose,0.291,0.117925868561424,0.0837916299065285,0.0435734130256147,0.0934642418932544,0.117925868561424,0.109346311509491,0.00457935029525897,0.00491804317435053,0.00245731149879447,0.00550380872993575,0.00457935029525897,0.00383160469906755,Enterobacteriaceae,277
2.6.A.2,277,C2R6,2,277_L-Glutamine,0.405144383895476,27.4573009777155,0.166677696143221,L-Glutamine,0.4,0.0534244229173241,0.0643959426315731,0.0499317441441911,0.0613213737985615,0.0659455873315947,0.0608417989349554,0.00457935029525897,0.00491804317435053,0.00245728301747248,0.00386192360131845,0.004202034807577,0.00363958930979189,Enterobacteriaceae,277
2.6.A.2,277,C2R6,2,277_L-Leucine,0.00578086806387867,17.9702537633197,0.144942084982578,L-Leucine,0.006,0.00152583212882979,0.00294860982590911,0.0024006397108522,0.00271710531796665,0.00333925986642483,0.00262906281433518,0.00457926975088652,0.00491798613239673,0.0024572545368107,0.00366718660270584,0.00507048866899046,0.0026939844629917,Enterobacteriaceae,277
2.6.A.2,277,C2R6,2,277_L-Malate,0.298682268017253,14.1511202438568,0.200861136602633,L-Malate,0.315,0.109083805327024,0.0819897818803148,0.0454893331042578,0.0938111733009148,0.0992583748871774,0.107296418022344,0.00457926975088652,0.00491798613239673,0.00245726877705906,0.00363958930979189,0.00519653249069439,0.00443617000948481,Enterobacteriaceae,277
2.6.A.2,277,C2R6,2,277_L-Phenylalanine,0.0413453880999476,36.8856664296031,0.113988636392127,L-Phenylalanine,0.033,0.00457926975088652,0.00673369054427198,0.0125505656294676,0.00976269634698733,0.00826160111823064,0.0067998609356284,0.00457926975088652,0.00491798613239673,0.00245726877705906,0.00361082285926066,0.00436076441983834,0.00417522301724993,Enterobacteriaceae,277
2.6.A.2,277,C2R6,2,277_Pyruvate,0.433459859826246,24.8911865333589,0.110396982005916,Pyruvate,0.417,0.0978863463927952,0.077408528395535,0.0512549624010842,0.0832488983415348,0.0877685117773882,0.0923195540907478,0.00457926975088652,0.00491798613239673,0.00245731149879447,0.00456235735573715,0.00383635720454806,0.00417515606155831,Enterobacteriaceae,277
2.6.A.2,277,C2R6,2,277_Succinate,0.0382046318000176,19.8945718295374,0.133997897592644,Succinate,0.037,0.0197412172244096,0.0185937931749671,0.0134176286883506,0.0177897572378699,0.0183267035810669,0.0193070855068899,0.00457918920934738,0.00491798613239673,0.00245728301747248,0.00316969807846325,0.0050250521842948,0.00383635720454806,Enterobacteriaceae,277
2.6.A.3,278,C2R6,3,278_2-Ketogluconate,0.353478007282076,14.3397379073761,0.312378835607538,2-Ketogluconate,0.376,0.103876573708818,0.0794336340487291,0.0423036919260323,0.0981379011430745,0.100792964589779,0.0911745093645744,0.0015635107787413,0.00103104266357374,0.00101791086274416,0.00273615277144211,0.00173126251948228,0.0019392104128564,Enterobacteriaceae,278
2.6.A.3,278,C2R6,3,278_2-Oxoglutarate,0.142844114141752,121.79800657482,0.0378165868171639,2-Oxoglutarate,0.01,0.00447143157101804,0.00294860982590911,0.0037187558419455,0.00351288297610712,0.00364744461140378,0.00311639572441003,0.0015635107787413,0.00103103070501911,0.00101789906470917,0.0018411575698902,0.00252004463492956,0.0016156855872578,Enterobacteriaceae,278
2.6.A.3,278,C2R6,3,278_Acetate,0.372772111568266,48.5775733279445,0.132586367171912,Acetate,0.181,0.00827073532145686,0.012494918884562,0.0339617506727781,0.0310513812597314,0.0264036402125835,0.0168566176622002,0.0015635107787413,0.00103104266357374,0.00101789316579423,0.00115299262829993,6.4584929543684e-4,8.074905557958e-4,Enterobacteriaceae,278
2.6.A.3,278,C2R6,3,278_Citrate,0.433380692604233,18.738405155734,0.220516983759513,Citrate,0.459,0.0974365182093486,0.0909995935294333,0.0507056096445431,0.0956391107242314,0.100294695503357,0.0926756117196519,0.0015635107787413,0.00103103070501911,0.00101790496369248,0.00239398916449666,0.00281671302815926,0.00167146278557691,Enterobacteriaceae,278
2.6.A.3,278,C2R6,3,278_D-Fructose,0.25703753046906,10.8320418573733,0.741680805893344,D-Fructose,0.334,0.130873921520081,0.091746409928672,0.0383996724498036,0.0905091760032111,0.138174442177705,0.136043340583186,0.00156353827919473,0.00103105462240578,0.00101791676186421,0.00199478252634756,0.00167149421468423,0.00202002920795657,Enterobacteriaceae,278
2.6.A.3,278,C2R6,3,278_D-Galactose,0.245652338863566,12.6241576416569,0.558212771637738,D-Galactose,0.306,0.113214054133996,0.0821919482417972,0.0359930880932524,0.0967382584852886,0.113214054133996,0.100893814264553,0.00156353827919473,0.00103106658151525,0.00101791676186421,0.00239398916449666,0.00156353827919473,0.0019392104128564,Enterobacteriaceae,278
2.6.A.3,278,C2R6,3,278_D-Glucose,0.354563510298774,11.6294511238522,0.54150499027522,D-Glucose,0.494,0.131486072981682,0.099592476003424,0.0416124411190536,0.120007823381856,0.139738815066089,0.125896904525091,0.00156353827919473,0.00103105462240578,0.00101791676186421,0.00258822319982841,0.00416495757872418,0.00242447580322753,Enterobacteriaceae,278
2.6.A.3,278,C2R6,3,278_D-Lactate,0.407577345925511,21.7262922765537,0.207586453741528,D-Lactate,0.437,0.0753232370195374,0.0812507427288866,0.0503852515146744,0.0725378695224938,0.079450699926832,0.0837249044575814,0.0015635107787413,0.00103103070501911,0.00101790496369248,8.074905557958e-4,0.00191486248334684,0.00227985502725728,Enterobacteriaceae,278
2.6.A.3,278,C2R6,3,278_D-Ribose,0.216278817583021,12.2870126137763,0.413977497557583,D-Ribose,0.238,0.100976259726823,0.0800721788811985,0.0366917891505372,0.082204153085126,0.0964674255228882,0.105933690331478,0.00156353827919473,0.00103105462240578,0.00101791086274416,0.00212789047065753,0.00281680337112636,0.00354758722324241,Enterobacteriaceae,278
2.6.A.3,278,C2R6,3,278_ddH20,0.00228125579622166,7.60978536040221,0.0627234264280641,ddH20,0.003,0.0015635107787413,0.00103103070501911,0.00101788726694767,0.00118198313089656,0.0016156855872578,0.00323295771477077,0.0015635107787413,0.00103103070501911,0.00101788726694767,0.00118198313089656,0.0016156855872578,0.00323295771477077,Enterobacteriaceae,278
2.6.A.3,278,C2R6,3,278_Fumarate,0.399543348368933,19.1726974870201,0.169024417044172,Fumarate,0.416,0.103131542818359,0.0844696099513976,0.0502568132902726,0.0722062303727322,0.0904370060128867,0.0988629676732704,0.0015635107787413,0.00103103070501911,0.00101789906470917,8.0749789095096e-4,0.00227985502725728,0.00273615277144211,Enterobacteriaceae,278
2.6.A.3,278,C2R6,3,278_Gluconate,0.21894719898653,9.13169285002004,0.623788130347753,Gluconate,0.286,0.106454837678644,0.0717953501923558,0.0423260903759593,0.0882573919373487,0.115254674167864,0.144621555068433,0.00156353827919473,0.00103104266357374,0.00101791086274416,0.00258818506144577,0.00167149421468423,0.00416505634227206,Enterobacteriaceae,278
2.6.A.3,278,C2R6,3,278_Glycerol,0.338033146163864,14.4610911153278,0.289990864337813,Glycerol,0.344,0.11001651585994,0.0916330975372627,0.0452093797356596,0.0916330975372627,0.105744104175876,0.113420183659651,0.00156353827919473,0.00103105462240578,0.00101791086274416,0.00103105462240578,0.00281680337112636,0.00167152564497353,Enterobacteriaceae,278
2.6.A.3,278,C2R6,3,278_L-Arabinose,0.225757229495365,11.4625461237562,0.669477909146945,L-Arabinose,0.323,0.119837320259965,0.0878814847175455,0.0325076244246298,0.0901643984077048,0.119837320259965,0.103800550248388,0.00156353827919473,0.00103104266357374,0.00101791086274416,0.00227988462000695,0.00156353827919473,0.00193916810988716,Enterobacteriaceae,278
2.6.A.3,278,C2R6,3,278_L-Glutamine,404661.541912721,357.80844185605,0.0507243459303125,L-Glutamine,0.067,0.0141294681945185,0.0162284556786993,0.019323974975187,0.0162418120065368,0.0162060389681626,0.0220554946088875,0.00156353827919473,0.00103104266357374,0.00101789906470917,0.00134817736013106,0.00174064089081099,0.00245540010358648,Enterobacteriaceae,278
